Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
115,Crypto Hulk,"BREAKING…IULY 23, 2024 RUSSIA TO ALLOW CRYPTO CURRENCY FOR INTERNATIONAL PAYMENTS!!             #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/en6HTlP5Vz",Thu Jul 18 19:27:58 +0000 2024,219,847,breakingiuly russia allow crypto currency international payments breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
116,Crypto Hulk,BRICS TO SHUT DOWN BITCOIN…THE FUTURE IS OVER  BEFORE IT STARTS #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/WnnsxIg9Eo,Thu Jul 18 19:20:10 +0000 2024,194,641,brics shut down bitcointhe future over before starts breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
117,Crypto Hulk,SPRING 2025…CRYPTO EXPLOSION. LOOK AGAIN HERE!!                               #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/651aZlmjNw,Thu Jul 18 19:13:58 +0000 2024,42,171,spring crypto explosion look again here breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
118,Crypto Hulk,CHINA BUSTED…USA FEDERAL RESERVE ORDERS IRAQ TO STOP TRADING IN THE CHINESE YUAN…CRUSHING PUNCH!!                         #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/uaip5lgGiU,Thu Jul 18 19:08:09 +0000 2024,37,139,china bustedusa federal reserve orders iraq stop trading chinese yuancrushing punch breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
119,Crypto Hulk,"EXPOSED…WORLD BANK, RIPPLE XRP, AUSTRALIA, &amp; NEW ZEALAND KICK CHINA OUT TO SAVE SOUTH PACIFIC #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/u7FmOLOXw3",Thu Jul 18 01:43:34 +0000 2024,51,183,exposedworld bank ripple xrp australia amp new zealand kick china out save south pacific breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
120,Crypto Hulk,BREAKING…TURKEY READY TO LAUNCH CRYPTO STOCK EXCHANGE WITH RIPPLE XRP!!!                                 #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/cb2cBcXrxi,Thu Jul 18 01:32:07 +0000 2024,87,307,breakingturkey ready launch crypto stock exchange ripple xrp breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
121,Crypto Hulk,EXPOSED…TRUMP VP VANCE (Crypto Friendly) USED TO WORK WITH ELON MUSK &amp;  PAYPAL MAFIA PETER THIEL! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/ZsfJVI0JwC,Thu Jul 18 01:05:14 +0000 2024,49,136,exposedtrump vp vance crypto friendly used work elon musk amp paypal mafia peter thiel breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
122,Crypto Hulk,EXPOSED…REPUBLICAN NATIONAL COMMITTEE PICKS RIPPLE XRP CRYPTO PARTNER STADIUM..PROOF! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/wF1ICwRhJ1,Thu Jul 18 00:48:36 +0000 2024,78,290,exposedrepublican national committee picks ripple xrp crypto partner stadiumproof breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
123,Zain Haider,"🚨: If you have $XLM, I'll click the follow button! If I'm not already following you, let me know. I aim to connect with the vast majority of the #XLM holders globally. 

#Stellar",Tue Jul 16 22:03:20 +0000 2024,17,306,if have xlm ill click follow button if im already following let me know aim connect vast majority xlm holders globally stellar
124,Crypto Hulk,"EXPOSED…RIPPLE XRP CRYPTO TO BE THE CURRENCY OF WELLS FARGO,MASTERCARD,EXPEDIA,Vrbo!!! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Sc6yCvx6Sw",Tue Jul 16 21:15:30 +0000 2024,130,505,exposedripple xrp crypto be currency wells fargomastercardexpediavrbo breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
125,Crypto Hulk,"EXPOSED..CRYPTO TRANSFORMS USA HOTELS, TRAVEL INDUSTRY…WATCH THIS!!                                                                     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/WqCIo762ya",Tue Jul 16 20:55:33 +0000 2024,54,171,exposedcrypto transforms usa hotels travel industrywatch breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
126,Crypto Hulk,"BREAKING…SUPREME COURT STRIKES SEC CHAIR GENSLER POWER,VICE CHAIR PIERCE TO TAKE OVER.                #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/RC2vFCgdQ3",Tue Jul 16 20:48:48 +0000 2024,181,572,breakingsupreme court strikes sec chair gensler powervice chair pierce take over breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
127,Crypto Hulk,"BREAKING…THAILAND ISSUES CRYPTO CURRENCY TO CITIZENS, PREPARE FOR WHAT?                                                      #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/GrZKdUHIGV",Tue Jul 16 20:41:25 +0000 2024,121,386,breakingthailand issues crypto currency citizens prepare what breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
128,Wide Open Truth,"I expect $velo launch imminently. Any day now, given it has to be ready in time for the party. ""They"" just have to shake a few more weak hands out of #velo and #xlm into #XRP where all the noise has been made ATM.",Tue Jul 16 20:18:09 +0000 2024,19,117,expect velo launch imminently any day now given has be ready time party they just have shake few more weak hands out velo xlm into xrp where all noise has been made atm
129,CRYPTO X READY,"#XDC #XRP #XLM #CRYPTO #BULLRUN #WEALTH 

#XDC: $5 TRILLION DOLLAR PER DAY WILL JUST BE THE BEGINING!!

WILL YOU BE HERE TO WITNESS IT?

I'M SURELY GONNA BE AT THE FRONT ROW!

IT WAS HAPPENING SLOWLY, BUT NOW IT HAS BEEN ACCELERATED!

DON'T MISS #XDC!

https://t.co/DdcMjSrt1X",Tue Jul 16 09:20:54 +0000 2024,21,89,xdc xrp xlm crypto bullrun wealth xdc trillion dollar per day will just be begining will be here witness im surely gonna be front row was happening slowly but now has been accelerated dont miss xdc
130,Crypto Hulk,"EXPOSED…EXPEDIA,CHINA, WELLS FARGO &amp; MASTERCARD TEAM UP TO USE RIPPLE XRP TO CONVERT POINTS #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/eH7PrqtQQd",Tue Jul 16 04:40:49 +0000 2024,48,155,exposedexpediachina wells fargo amp mastercard team up use ripple xrp convert points breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
131,Crypto Hulk,"KABOOM…APPLE Iphone TO USE VOICE RECOGNITION, FACE &amp; RETINAL TO VERIFY CRYPTO PURCHASE 2025!   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/OnA6QbosIj",Tue Jul 16 04:39:32 +0000 2024,57,158,kaboomapple iphone use voice recognition face amp retinal verify crypto purchase breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
132,Crypto Hulk,"EXPOSED: FRANCE,CHINA,BIGGEST BANKS IN WORLD &amp; THIS CRYPTO COMPANY SET OFF EUROPE’S PAY SYSTEM.                                                 #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/qImxavAEYt",Tue Jul 16 04:38:31 +0000 2024,50,152,exposed francechinabiggest banks world amp crypto company set off europes pay system breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
133,Crypto Hulk,BRAZIL TO LAUNCH A RIPPLE XRP OR STELLAR XLM CRYPTO SYSTEM?? Yes! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/mmCfOxklpV,Mon Jul 15 20:47:21 +0000 2024,46,168,brazil launch ripple xrp or stellar xlm crypto system yes breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
134,Crypto Hulk,RIPPLE XRP PARTNER RUSSIA ANNOUNCES A “BRICS CRYPTO CURRENCY BRIDGE?” IT’S XRP!!  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/2ayl5pyLKK,Mon Jul 15 20:45:33 +0000 2024,114,449,ripple xrp partner russia announces brics crypto currency bridge its xrp breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
135,Crypto Hulk,EXPOSED…KILLING THE USA DOLLAR ISNT LOOKING SO EASY ANYMORE…BRICS NATIONS BACKING OUT!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/CYw09xskoM,Mon Jul 15 20:44:23 +0000 2024,50,166,exposedkilling usa dollar isnt looking so easy anymorebrics nations backing out breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
136,Crypto Hulk,BREAKING…RUSSIA TO ALLOW CRYPTO TRADING ON THEIR BIGGEST STOCK EXCHANGE…OMG!!                   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Bp6ymhMWeL,Mon Jul 15 20:43:25 +0000 2024,65,248,breakingrussia allow crypto trading their biggest stock exchangeomg breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
137,Crypto Hulk,KABOOM…CRYPTO TRADING SURGE 300% VOLUME ON RIPPLE XRP PARTNER EXCHANGE!!                          #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/LuzNSuMKPi,Mon Jul 15 04:06:33 +0000 2024,70,229,kaboomcrypto trading surge volume ripple xrp partner exchange breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
138,Crypto Hulk,"$23,000,000,000 GOOGLE DEAL WITH SECRET RIPPLE COUNTRY PARTNER INVOLVED. Shhhhh!         #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/QvWxUo45ta",Mon Jul 15 03:59:20 +0000 2024,91,365,google deal secret ripple country partner involved shhhhh breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
139,Crypto Hulk,BREAKING…EUROPEAN CRYPTO MARKETS ARE ON THE BRINK OF TRANSFORMATION!!!                          #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/NlaiUjaACA,Mon Jul 15 03:52:35 +0000 2024,68,264,breakingeuropean crypto markets are brink transformation breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
140,Crypto Hulk,BREAKING…RIPPLE XRP CRYPTO PARTNER CHINA JOINS KAZAKHSTAN &amp; SIGN CBDC CRYPTO AGREEMENT!!  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/KlRcgjhLOt,Mon Jul 15 03:41:36 +0000 2024,40,149,breakingripple xrp crypto partner china joins kazakhstan amp sign cbdc crypto agreement breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
141,Defi King,"NASDAQ TOKENIZED
#xlm #stellar #nasdaq #StockMarket https://t.co/Bi0EKaObBj",Mon Jul 15 02:12:47 +0000 2024,58,191,nasdaq tokenized xlm stellar nasdaq stockmarket
142,Mr. John.xlm,"👀 So far this week $XLM has returned back to its Top 30 spot.

Top 20 next. 💎 #XLM https://t.co/EA4Gm9j5u3",Sun Jul 14 18:32:44 +0000 2024,21,111,so far week xlm has returned back its top spot top next xlm
143,San.Eth,"BREAKING NEWS 🚨🚨🚨🚨🚨🚨

IF $VELO HITS $0.015  IN NEXT 24 HOURS I WILL GIVEAWAY $500 IN $VELO TO SOMEONE WHO LIKE THIS POST AND RT MUST FOLLOW 
@veloprotocol #XLM #Velorian #veloarmy https://t.co/K9H4VvAeUu",Sun Jul 14 15:32:28 +0000 2024,60,146,breaking news if velo hits next hours will giveaway velo someone who like post rt must follow xlm velorian veloarmy
144,Mr. John.xlm,"#XLM ⭐️  is about to have its next big breakout...

Prepare now.",Sun Jul 14 10:38:40 +0000 2024,21,125,xlm about have its next big breakout prepare now
145,Crypto Hulk,"BREAKING…INDIA, QATAR, &amp; RIPPLE CRYPTO TO UTILIZE XRP FOR CROSS BORDER PAYMENTS!!                             #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/A9xAiYhZxf",Sat Jul 13 23:53:44 +0000 2024,66,231,breakingindia qatar amp ripple crypto utilize xrp cross border payments breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
146,Crypto Hulk,USA SEC CHIEF IS DONE…BE PREPARED FOR CRYPTO TAKE OFF!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/YBj8ewJFBd,Sat Jul 13 23:44:23 +0000 2024,58,254,usa sec chief donebe prepared crypto take off breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
147,Crypto Hulk,"LAS VEGAS CASINO OWNER,”XRP TO $10,000.” MAJOR DEEP DIVE HERE!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/nFNbsodbjT",Sat Jul 13 23:37:27 +0000 2024,90,413,las vegas casino ownerxrp major deep dive here breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
148,Crypto Hulk,CRYPTO REGULATIONS BY SPRING…I BEEN PREDICTING THIS FOR 10 MONTHS!!!                                                         #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/YKIZX9y1bm,Sat Jul 13 23:26:50 +0000 2024,31,125,crypto regulations springi been predicting months breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
149,Kevin,Operation reclaim the golden pocket for #Altcoins vs S&amp;P is commenced we talked about a potential money rotation occurring and Phase E of Wyckoff beginning on this chart and it looks like that is beginning. #Crypto #Dogecoin #XRP #XLM #ETH https://t.co/HGN6RKf4qr,Sat Jul 13 19:33:00 +0000 2024,11,113,operation reclaim golden pocket altcoins vs sampp commenced we talked about potential money rotation occurring phase e wyckoff beginning chart looks like beginning crypto dogecoin xrp xlm eth
150,XRP CAPTAIN,#XRP &amp; #XLM Holders Be Like 😂 https://t.co/3bMxeu4nf8,Sat Jul 13 15:17:04 +0000 2024,40,241,xrp amp xlm holders be like
151,Zain Haider,"Forget gold, forget stocks, forget real estate! 🏦💰 

The real money maker is right here, baby! #XLM is the future, and the future is NOW! 🚀 

Don't be left behind, get on the rocket ship before it's too late! 

#Stellar $XLM #BetterOnStellar #UnitedByXlm https://t.co/u83h2QaQ5r",Sat Jul 13 13:35:37 +0000 2024,39,146,forget gold forget stocks forget real estate real money maker right here baby xlm future future now dont be left behind get rocket ship before its too late stellar xlm betteronstellar unitedbyxlm
152,𝙈𝙚𝙩𝙖𝙈𝙖𝙣 𝙓 ™,"Who is the real hero? 

#XRP #XDC #XLM https://t.co/Avb2vTmr3V",Sat Jul 13 01:00:58 +0000 2024,23,122,who real hero xrp xdc xlm
153,Crypto Hulk,WARNING…FUTURE PAYMENTS USING FACE ID IS HERE NOW!! BE PREPARED! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/M2KEeTx86N,Fri Jul 12 23:45:27 +0000 2024,47,126,warningfuture payments using face id here now be prepared breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
154,𝙈𝙚𝙩𝙖𝙈𝙖𝙣 𝙓 ™,"Is XRP’s little brother 

XLM bound to moon? 

#XLM https://t.co/5sK5K4yz69",Fri Jul 12 23:44:40 +0000 2024,10,101,xrps little brother xlm bound moon xlm
155,Crypto Hulk,BREAKING…BIGGEST INVESTMENT BANKS IN THE WORLD WORKING WITH RIPPLE XRP CRYPTO!!!                               #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/B6NZXkXcZ2,Fri Jul 12 23:39:14 +0000 2024,104,438,breakingbiggest investment banks world working ripple xrp crypto breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
156,Crypto Hulk,"BEEAKING…VISA, RIPPLE &amp; HSBC (TOP 3 BANK) JOIN TO TRANSFORM GLOBAL PAYMENTS!!                                                  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/UJKXbWNEmw",Fri Jul 12 23:32:29 +0000 2024,110,381,beeakingvisa ripple amp hsbc top bank join transform global payments breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
157,Crypto Hulk,THE BIGGEST BAKKS IN THE WORLD LAUNCHES 3 CRYPTO TOKENIZATION PRODUCTS FOR WHALES THIS YEAR #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/5I1FoxOkTo,Fri Jul 12 23:25:34 +0000 2024,56,185,biggest bakks world launches crypto tokenization products whales year breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
158,Crypto Hulk,EXPOSED…STABLECOIN OR CRYPTO? WHICH IS BETTER? WHICH USED FOR PAYMENTS?                                             #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/kZSqQYMPYu,Fri Jul 12 04:08:50 +0000 2024,25,104,exposedstablecoin or crypto which better which used payments breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
159,Crypto Hulk,BREAKING…WORLD GOLD COUNCILS ATTEMPT TO “RE-CLASSIFY” GOLD INTO A HIGH QUALITY “LIQUID ASSET? #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/4aMKhXvod9,Fri Jul 12 04:01:27 +0000 2024,99,346,breakingworld gold councils attempt reclassify gold into high quality liquid asset breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
160,Crypto Hulk,"COINBASE ON THE ATTACK…GOVERNMENT ELECTED LOSERS, COINBASE WILL GET YOU FIRED!!    #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/dbElgaft45",Fri Jul 12 03:54:47 +0000 2024,29,138,coinbase attackgovernment elected losers coinbase will get fired breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
161,Crypto Hulk,ALERT…JP MORGAN REPORT “CRYPTO MARKET TO HEAT UP IN AUGUST!   #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/yWh9mgJKIk,Fri Jul 12 03:45:58 +0000 2024,34,168,alertjp morgan report crypto market heat up august breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
162,Crypto Hulk,GREEN LIGHT CRYPTO…THE “CHEVRON DEFERENCE” SUPREME COURT CASE OPENS THE FLOOD GATES. THE SEC IS DONE.                     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/OZutR49Msc,Fri Jul 12 03:39:25 +0000 2024,81,298,green light cryptothe chevron deference supreme court case opens flood gates sec done breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
163,Wide Open Truth,"Have come across one of Saville Row's nuggets, but it touches on something i was saying LONG BEFORE this. #XRP is for the banks' internal use - their internal ledgers (also Quicy Jones said this long ago), #XLM (and #VELO) are for connecting banks to rest of financial world. https://t.co/cA50KQhStb",Fri Jul 12 00:39:00 +0000 2024,17,83,have come across one saville rows nuggets but touches something was saying long before xrp banks internal use their internal ledgers also quicy jones said long ago xlm velo are connecting banks rest financial world
164,Crypto Hulk,USA SECURITY EXCHANGE GETS DESTROYED AND DROPS COURT CASE AGAINST CRYPTO COMPANY!!!                                            #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/U31QsafYlW,Thu Jul 11 23:23:38 +0000 2024,32,142,usa security exchange gets destroyed drops court case against crypto company breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
165,Crypto Hulk,BREAKING…RIPPLE XRP CEO BRAD GARLINGHOUSE GOES OFF ON DEMOCRATS AND SEC CHIEF GUZZLER #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/MI84eOqjdu,Thu Jul 11 23:13:48 +0000 2024,66,315,breakingripple xrp ceo brad garlinghouse goes off democrats sec chief guzzler breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
166,Crypto Hulk,BUSTED…US TREASURY SECRETARY ADMITS PUNISHING RUSSIA IS HURTING THE USA DOLLAR!! WOW!!! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/5GbxEd108O,Thu Jul 11 23:01:18 +0000 2024,54,201,bustedus treasury secretary admits punishing russia hurting usa dollar wow breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
167,Crypto Hulk,"$500,000,000 CRYPTO FUND IS REAL WORLD ASSET BACKED. YOUCAN GET IN ON THIS!!                                                  #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/4oDrGltbsF",Thu Jul 11 22:54:00 +0000 2024,55,237,crypto fund real world asset backed youcan get breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
168,Crypto Hulk,IT’S OFFICIAL…STAYE OF ILLINOIS JUDGE RULES THAT BITCOIN AND ETHEREUM ARE COMMODITIES!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/sfQoi3k4cD,Thu Jul 11 22:38:30 +0000 2024,49,169,its officialstaye illinois judge rules bitcoin ethereum are commodities breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
169,Rob Cunningham | KUWL.show,"17 Minutes of #KUWL #SMQKE Our World Needs to Know.

Everything will change.

@Ripple #XRP
@StellarOrg #XLM
@X @XPayments 
🫡 @SMQKEDQG 

Link to Entire @XSpaces Interview: 
https://t.co/sf5KWgmoDK https://t.co/tdIOxuEhJD",Thu Jul 11 17:18:33 +0000 2024,29,80,minutes kuwl smqke our world needs know everything will change xrp xlm link entire interview
170,Mr. John.xlm,"I’ll give $100 to someone who comments and reposts, if #XLM breaks $0.10 in the next 48hrs. Must follow.

1st ATTEMPT! Let’s go!",Thu Jul 11 12:25:48 +0000 2024,38,85,ill give someone who comments reposts if xlm breaks next hrs must follow st attempt lets go
171,Crypto Hulk,BREAKING…BITCOIN TECH NOW ALLOWS TO MOVE LESS THAN 5 SEC #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/S1Nmwz10zT,Thu Jul 11 05:32:26 +0000 2024,62,230,breakingbitcoin tech now allows move less than sec breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
172,Crypto Hulk,EXPOSED…THIS COUNTRY PRETENDS NOT TO HAVE THEIR CRYPTO CURRENCY ALL MADE!!                              #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/wmKsEpGrW2,Thu Jul 11 03:49:42 +0000 2024,32,118,exposedthis country pretends have their crypto currency all made breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
